id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSURCdkx5Z1RREAE,,2 months ago,2023-03-21 10:45:58.366512,5.0,Ricky.H Lembayung,0,0,https://www.google.com/maps/contrib/107831604874314603422/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCekl2eGlRRRAB,Good coffee and pastries. Laid back vibe and friendly service.,2 months ago,2023-03-21 10:45:58.367434,5.0,Tim Zhuang,0,0,https://www.google.com/maps/contrib/107227434934303477773/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURCOU5lNV9nRRAB,"Love this place, they have the best coffee and baked products. Great atmosphere too!",2 months ago,2023-03-21 10:45:58.368287,5.0,Xuwen Zhang,0,0,https://www.google.com/maps/contrib/109990519162069928551/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNCbi1XX3h3RRAB,,2 months ago,2023-03-21 10:45:58.369127,5.0,Sharmilq Pereira,0,0,https://www.google.com/maps/contrib/112615565937610118354/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCM2ZEclJREAE,We came super early seeing from website that it opens at 8am. However hot food only start serving from 9am onwards. Food slightly on the expensive side and normal tasting. The service and ambience however were excellent!,2 months ago,2023-03-21 10:45:58.369953,4.0,Lydia Lee,0,0,https://www.google.com/maps/contrib/110392800218262400526/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCNWNfd2NREAE,"Good coffee and very good pastries, love their basil croissants",2 months ago,2023-03-21 10:45:58.370769,5.0,Kelly,0,0,https://www.google.com/maps/contrib/111203559601742440903/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNCaGFxcjdBRRAB,Lovely place with good coffee and cakes. The place is always busy. Love their lemon drizzle cake and carrot cake.,2 months ago,2023-03-21 10:45:58.371580,5.0,Li koon,0,0,https://www.google.com/maps/contrib/103194300749984878407/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNCcWM3Z3dnRRAB,"Just discovered this place and really like it. The quiche, ganache cake and frappé were delicious. Will definitely return! 😊 …",2 months ago,2023-03-21 10:45:58.372380,5.0,Andreas 8181,0,0,https://www.google.com/maps/contrib/108982470959179105994/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNCN3BtWDJnRRAB,Interesting concept using antiques as their props. It’s like back to typical 80/90s houses.,2 months ago,2023-03-21 10:45:58.373240,4.0,Bill,0,0,https://www.google.com/maps/contrib/107909107247114958513/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNtcWF6VExnEAE,Visited this place for the first time on a rainy Sunday afternoon. Crowded but only waited for 5 mins. Good customer service with warm greetings. The pastries on display looks delicious. Order 1 main 1 pastry 1 salad 4 drinks. Total cost …,2 months ago,2023-03-21 10:45:58.374314,5.0,jianhao lee,0,0,https://www.google.com/maps/contrib/107431589322877158256/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCdExtb0RREAE,"One of the friendliest and cheeriest cafe staff around. The first time I visited, it was near their closing time, but still the male staff on duty greeted me warmly and even mentioned about some last hour specials they had. I left empty …",3 months ago,2023-03-21 10:46:04.901230,5.0,Gem cai,0,0,https://www.google.com/maps/contrib/108936225266166532481/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5c3FIRjZBRRAB,Great ambience. Back to the past. Good food and drinks to go along. Nice place to hang out and catch up with friends. …,3 months ago,2023-03-21 10:46:04.902147,4.0,Jennifer Teo,0,0,https://www.google.com/maps/contrib/106153501713119846852/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtMXMtU3FRRRAB,"Cosy cafe exuding old world rustic charm decor wise. The food here was generally quite good, and the staff was friendly and helpful. The food is freshly made, and tastes delicious. …",3 months ago,2023-03-21 10:46:04.903081,4.0,Jason Ong,0,0,https://www.google.com/maps/contrib/101337983538091125134/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtLXNmdmhBRRAB,"Brunch is as terrible as it looks. Ordered smoked salmon eggs benedict; was probably made last summer. Hard, tasteless and inhumane. Could probably use the dish as projectiles. …",3 months ago,2023-03-21 10:46:04.903971,1.0,Suresh Kumar,0,0,https://www.google.com/maps/contrib/101254224664095510359/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtOE9YQjR3RRAB,,4 months ago,2023-03-21 10:46:04.904848,5.0,Michelle Wong,0,0,https://www.google.com/maps/contrib/113291445715901328415/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtcWN1Y1N3EAE,Popped in with my wife for a light breakfast. The croissant with ham and cheese was delicious. The coffee ok. Servers were sincere and caring. It’s our 2nd visit after many months. Love the ambiance.,4 months ago,2023-03-21 10:46:04.905760,4.0,Remi d'Souza,0,0,https://www.google.com/maps/contrib/100640665417249090535/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtN3ZTcVN3EAE,,4 months ago,2023-03-21 10:46:04.906602,5.0,Wei Wei Toh,0,0,https://www.google.com/maps/contrib/100100317359978572084/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMtanFuSzZnRRAB,,4 months ago,2023-03-21 10:46:04.907459,5.0,Lucas Ho,0,0,https://www.google.com/maps/contrib/100052406525373010851/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtbk52SGZREAE,Nice relaxing cafe. Nice old fashion decor. Coffee and Croissants are lovely,4 months ago,2023-03-21 10:46:04.908277,4.0,Joe Ravat,0,0,https://www.google.com/maps/contrib/106522224480551103218/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtZ00zU2JBEAE,nice place.. Great services.. excellent food.. reasonable price,4 months ago,2023-03-21 10:46:04.909152,5.0,Nigellus,0,0,https://www.google.com/maps/contrib/104945823954175247893/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURlMzllYmpnRRAB,"Great place with nice deco. Cosy and chill vibe. Always come back for the lemon meringue cake. Had merry trio latte, decent but on the sweet side.",4 months ago,2023-03-21 10:46:11.484393,4.0,Ke Wei Tan,0,0,https://www.google.com/maps/contrib/107196071243137158290/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMweE9mNjVBRRAB,Very wide spread of pastries. Cosy space to chill.,4 months ago,2023-03-21 10:46:11.485304,4.0,Michelle Tan,0,0,https://www.google.com/maps/contrib/105129467002166071702/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURldmFtdG5BRRAB,,5 months ago,2023-03-21 10:46:11.486289,5.0,Huisze Ho,0,0,https://www.google.com/maps/contrib/101076027401716734922/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURlN1pXS1VBEAE,,5 months ago,2023-03-21 10:46:11.487190,5.0,Joshua Chua,0,0,https://www.google.com/maps/contrib/114007868047536606756/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURld2NYUDBnRRAB,"Was looking for a cafe opens early in the morning, found this awesome cafe, walking distance from MRT. Amazing decoration and a lot of unique/antique collection. Good range of pastry, I wish they have more option for veggie (salty ones). Excellent service too!",5 months ago,2023-03-21 10:46:11.488112,5.0,William Tsai,0,0,https://www.google.com/maps/contrib/115387278930145498257/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURleHNPR253RRAB,,5 months ago,2023-03-21 10:46:11.488965,5.0,Woon Lan Ang,0,0,https://www.google.com/maps/contrib/112578724926419609367/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwXzgtc1N3EAE,"Cozy place, quaint decor. The lunch menu is limited but it tasted okay. Rather pricy for a set lunch of 1 main, 1 drink and a mini tart, but I’d probably go back to try the pastry on my next visit. …",5 months ago,2023-03-21 10:46:11.489821,4.0,JTalk 007,0,0,https://www.google.com/maps/contrib/101811590948255374199/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURlb1A2MXJ3RRAB,"Absolutely delightful coffee & brunch items in this antique themed cafe. Quality pastries, love at first taste for the 🍓🫐 tart and Croque-Monsieur. …",5 months ago,2023-03-21 10:46:11.490734,5.0,Furlisia,0,0,https://www.google.com/maps/contrib/110106623533609724463/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNlejVHWFNBEAE,,5 months ago,2023-03-21 10:46:11.491622,4.0,Jin,0,0,https://www.google.com/maps/contrib/114567609236114138572/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNlNS1PRDdBRRAB,"Lemon meringue and carrot cake are rly nice, used Burpple 1-1. Banoffee was good too. Babycino was not great. Short walk from Beauty World MRT",5 months ago,2023-03-21 10:46:11.492467,4.0,Tart T,0,0,https://www.google.com/maps/contrib/105242925887464142210/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNldS1tYUhBEAE,Posting this because I am annoyed by how the staff seemed to imply I was lying.  I mentioned with full honesty that I had changed my bacon to eggs in the big …,5 months ago,2023-03-21 10:46:18.039147,3.0,Cyan Lee,0,0,https://www.google.com/maps/contrib/110815792915659979176/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNleTUtQnlBRRAB,"The coffee is better now. Previously the coffee was sour! This time round, the coffee tastes like how coffee should. …",5 months ago,2023-03-21 10:46:18.040045,4.0,Eric Effin' P - MTB Content,0,0,https://www.google.com/maps/contrib/101781764873773768564/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNlLWVXSWVnEAE,antique shop. All of them are deliciou …,6 months ago,2023-03-21 10:46:18.041049,4.0,Ny Q,0,0,https://www.google.com/maps/contrib/115496343913325206370/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNlOGFhekV3EAE,"Visit this cafe for early lunch cum BF, here are my direct comments on C&C, Jalan Kilat. (1) Super super expensive. See some part of our bill. …",6 months ago,2023-03-21 10:46:18.041983,2.0,Vicki ANG,0,0,https://www.google.com/maps/contrib/118000055368531199006/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNldXV2MUNnEAE,"Came here with a dozen friends. Instinctively liked the place when I sat on a retro metal swing outside the restaurant while waiting for my friends. Inside, the ambience and deco was refreshing - reminiscent of the good old days, e.g. …",6 months ago,2023-03-21 10:46:18.042838,5.0,Ivan Chew,0,0,https://www.google.com/maps/contrib/112284009317295834118/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNleXZEeWhRRRAB,We chanced upon carpenter and cook a few months back and have been big fan ever since. …,6 months ago,2023-03-21 10:46:18.043657,5.0,LWS,0,0,https://www.google.com/maps/contrib/114983514916184084774/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNlOHJPcU13EAE,,6 months ago,2023-03-21 10:46:18.044520,5.0,Fandy W,0,0,https://www.google.com/maps/contrib/109146784772837868353/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNlc0lqTXB3RRAB,,6 months ago,2023-03-21 10:46:18.045391,5.0,Jonas Chow,0,0,https://www.google.com/maps/contrib/108622669720814324838/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1ajVySEFREAE,"Nice oldies setting, fragrant coffee and delicious dessert. Great place for high tea. …",6 months ago,2023-03-21 10:46:18.046261,5.0,Gohht 13,0,0,https://www.google.com/maps/contrib/116750944130823181819/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1MjREdWZREAE,Cool cozy place for a quick cuppa,6 months ago,2023-03-21 10:46:18.047135,5.0,J O,0,0,https://www.google.com/maps/contrib/108092912577355701044/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURtM01lS29RRRAB,"Wide selections of cakes, pastries and brunch options . Standout was definitely the antiques display. Do approach counter staff if you wish to purchase any ornaments.",6 months ago,2023-03-21 10:46:24.769708,4.0,Chris Lai,0,0,https://www.google.com/maps/contrib/107110247235951190070/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1by1icFpBEAE,"Second time here, service was friendly. However, I felt that the corn bread could be ""cornier"" and the lemon meringue cake could be ""lemonier"". It would be great if the food had more flavour. Other than that, good place to come on a rainy day and sit outdoors. Chill vibes, fairly quiet.",6 months ago,2023-03-21 10:46:24.770571,4.0,Madeline Ng,0,0,https://www.google.com/maps/contrib/104966380521683784570/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN3aDd2SWx3RRAB,BEST CLUB SANDWICH AND FRENCH TOAST in town.,6 months ago,2023-03-21 10:46:24.771441,5.0,Xiaoyang Li,0,0,https://www.google.com/maps/contrib/102350823557106143588/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1N2NhR09REAE,"Loved the tarts here! The sea salt chocolate tart & passion fruit meringue tart were both v nice. The staff were friendly and the interior decor is quite unique with vintage pieces. Also, they are currently on Burpple beyond so there are quite a few good deals!",6 months ago,2023-03-21 10:46:24.772409,4.0,Rachel,0,0,https://www.google.com/maps/contrib/115220836914438649741/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1amVPNmF3EAE,"bakes are amazing, plenty of (vintage)tables around for everyone",6 months ago,2023-03-21 10:46:24.773271,5.0,utterfolks _,0,0,https://www.google.com/maps/contrib/114494049523511196943/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1aFpXbUVBEAE,,6 months ago,2023-03-21 10:46:24.774062,5.0,Bharadwaj OVS,0,0,https://www.google.com/maps/contrib/101178377986481864056/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1d2REUzZBRRAB,Good pastries here. The pain au raisin was served warmed up. It was flaky and flavourful. Scone was also warmed up and served with clotted cream and jam. Just wish that there be more jam served without the need to ask for more.,6 months ago,2023-03-21 10:46:24.774886,4.0,Hax Mays,0,0,https://www.google.com/maps/contrib/115776232152336822036/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1MXJLLVFREAE,Scone with the clotted butter is really good!,7 months ago,2023-03-21 10:46:24.775734,4.0,Shannon Lin,0,0,https://www.google.com/maps/contrib/112761713678847977598/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1c3ZtRHRnRRAB,"My go to place to chill with family, friends, or even for a cup of coffee and some desserts. Reliable, decent, and convenient.",7 months ago,2023-03-21 10:46:24.776543,5.0,Sarah S.,0,0,https://www.google.com/maps/contrib/115050484142397373211/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1dktEUXlBRRAB,Little quaint cafe in a quiet private estate area. Love seeing antiques in a cafe 💕 Quiche was good. Got a complimentary takeout due to early closing for renovation. Will visit again soon~ …,7 months ago,2023-03-21 10:46:24.777404,5.0,Wenny O,0,0,https://www.google.com/maps/contrib/110721127612952549893/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1bUpDYmx3RRAB,"Absolutely enjoyed the Croque Monsieur. Don’t be fooled by its unassuming exterior.. one bite into it and the perfect harmony of the parmesan, gouda and Dijon bursts in your mouth. Easily one of the best grilled sandwiches I’ve had! …",7 months ago,2023-03-21 10:46:31.460187,5.0,Serena Lim,0,0,https://www.google.com/maps/contrib/109497854107542386610/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1cVBUcEVREAE,"Came here with my bestest friends and enjoyed the atmosphere. Ordered the pulled pork eggs ben and it was amazing. Pulled pork was juicy and flavoured so well, never tasted such nice cornbread before. …",7 months ago,2023-03-21 10:46:31.461093,5.0,Sheryl Ng Jiayi,0,0,https://www.google.com/maps/contrib/102409879945387642613/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1cU16WFBREAE,"Had a really awesome experience with my friends at Carpenter and Cook :) I had the crab pasta, and it was great!! The crab meat in the pasta was authentic, fresh and tasty, and food was served hot! My friends had the pulled pork eggs …",7 months ago,2023-03-21 10:46:31.461941,5.0,Magena Yeo,0,0,https://www.google.com/maps/contrib/101595287178043599299/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1ejk3VWNREAE,"It takes about an hour from my house, but it's one of the few cafes I want to go to once in a while. It's always crowded on weekends, so if you go alone, it's  …",7 months ago,2023-03-21 10:46:31.462872,5.0,茶柱タツ子,0,0,https://www.google.com/maps/contrib/104950464093711576018/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1ei1TdmRREAE,Fantastic service! And great food! Will definitely go back again! 👍👍👍 …,7 months ago,2023-03-21 10:46:31.463748,5.0,Mike Tay,0,0,https://www.google.com/maps/contrib/113712900530194970630/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1ajcyZzdBRRAB,A repeater... still enjoying the lemony cake. New try... and you should too... peanutella cake... 3 layers separated by a Nutella layer and a peanut(-jam?) Layer. Enjoy and YOLO!,7 months ago,2023-03-21 10:46:31.464579,4.0,Naes T,0,0,https://www.google.com/maps/contrib/104934571923145258106/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1bzlhZ1p3EAE,Nice place to chill and work,7 months ago,2023-03-21 10:46:31.465405,5.0,Benjamin Yeow,0,0,https://www.google.com/maps/contrib/105793615919601526934/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1bGUzUm1RRRAB,,7 months ago,2023-03-21 10:46:31.466225,5.0,Mr. yoon,0,0,https://www.google.com/maps/contrib/113795404221631682094/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1LWVUMkJ3EAE,"I had a very frustrating experience here. After commuting for almost an hour because I was excited to try their brunch, I didn't end up eating anything because they do not take credit card (or at least, any of my cards) or Apple Pay as …",7 months ago,2023-03-21 10:46:31.467046,1.0,Alex Issokson,0,0,https://www.google.com/maps/contrib/118430594480029521148/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1bVpTb2RnEAE,Decor and ambience is nice with antique memorabilia scattered around the whole place. …,7 months ago,2023-03-21 10:46:31.467874,3.0,Daniel,0,0,https://www.google.com/maps/contrib/100196593170329614557/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1MFlpVGpRRRAB,"Feel very strongly about posting this as I came with an impression of my egg Benedict with 2 pieces of egg and pull pork with the sandwich as per images seen previously posted by reviewers too. However, was shocked to see that it was served …",7 months ago,2023-03-21 10:46:38.214113,2.0,Hui Min Soh,0,0,https://www.google.com/maps/contrib/109067757641472438891/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQyOS1xblFnEAE,"Really nice pastry, but everything else (brunch menu) was overpriced and pretty bad. The place was very chic but service was average at best. …",7 months ago,2023-03-21 10:46:38.214977,1.0,Jack,0,0,https://www.google.com/maps/contrib/106213860384427019166/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1cE9hMEh3EAE,A delightful cosy cafe to chill at with friends. Amazing food by an amazing bunch of friendly and highly capable staff! …,7 months ago,2023-03-21 10:46:38.215849,5.0,Rach Seah,0,0,https://www.google.com/maps/contrib/103592762989838275000/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1aEszT1F3EAE,Great ambience and good food / coffee! Recommended :),7 months ago,2023-03-21 10:46:38.216715,5.0,Timothy Joshua,0,0,https://www.google.com/maps/contrib/106728933285957943747/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPNTVPMTNRRRAB,The cafe a bit crowded. Bread and coffee are nice. Hard to find parking here.,8 months ago,2023-03-21 10:46:38.217527,4.0,Tze Yik Lim,0,0,https://www.google.com/maps/contrib/115573269934120811843/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPNTcyOXl3RRAB,"Truly one of the best cafes! Their roasted pumpkin salad with cherry vinaigrette, lemon cake and coffee were super great! Chef said they make everything from scratch in cafe itself!",8 months ago,2023-03-21 10:46:38.218328,5.0,Sneha Tulsyan,0,0,https://www.google.com/maps/contrib/113018802119661376268/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPNTluQ2tnRRAB,"Carpenter & Cook is located at 19 Lorong Kilat Road, Singapore 598120 and nestled within numerous cafes and restaurants, 5 minutes walk from Beauty World MRT. …",8 months ago,2023-03-21 10:46:38.219185,5.0,Huggy Bear,0,0,https://www.google.com/maps/contrib/110941495513002921870/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURPOWVxclVnEAE,Nice coffee and pastries,8 months ago,2023-03-21 10:46:38.220047,4.0,Wendy Rusli,0,0,https://www.google.com/maps/contrib/113018119807321670785/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQyMmFuQlN3EAE,"Cosy ambience, fast service and good food. Great place for a quiet catch up with friends.",8 months ago,2023-03-21 10:46:38.220842,5.0,Pathma Gurusamy,0,0,https://www.google.com/maps/contrib/103454031570283681705/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPbXVlWjlnRRAB,Place have decor full of antiques & oldies of the 60s & 70s. Food was average & pricey. $24 plus 7% for a simple big breakfast. The only thing unique in that dish was actually the nice bread. …,8 months ago,2023-03-21 10:46:38.221687,4.0,Kelvin Wee,0,0,https://www.google.com/maps/contrib/108767345030655062698/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURPMk9xSUR3EAE,,8 months ago,2023-03-21 10:46:44.997349,4.0,Chris Te.,0,0,https://www.google.com/maps/contrib/101754018499790936705/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNPN19xUFFREAE,"Saw from picture looks good hence decided to come to try. Egg benedict is superb together with the pork, but portion a bit small for the price, hence the -1 star, and it seems they reduced from 2 egg benedict to 1 only when comparing to posts from last year (due to raising cost maybe).",8 months ago,2023-03-21 10:46:44.998200,4.0,Tidus T,0,0,https://www.google.com/maps/contrib/102846047549633190445/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNPeDVuMmR3EAE,the bread  …,8 months ago,2023-03-21 10:46:44.999100,5.0,안우현,0,0,https://www.google.com/maps/contrib/107996693674022443156/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNPNl9PVm9RRRAB,Packed in an early Sunday morning with families & friends gathering for pastries & coffee. Found it pricey & perhaps more expensive than Starbucks. Small Latte compared to …,9 months ago,2023-03-21 10:46:44.999968,4.0,Margaret L,0,0,https://www.google.com/maps/contrib/114583136329469549239/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNPamZIWE5nEAE,"Egg Benedict was alright although kids did not like the alfalfa. For the price they charge for the French toast, I had greater expectations in the both quality and quantity of fruits. The decor of the place is quite interesting.",9 months ago,2023-03-21 10:46:45.000822,4.0,WL Ang,0,0,https://www.google.com/maps/contrib/111918152226800415131/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNPeGRIZldnEAE,This cafe is beautifully decorated with all sorts of old furniture from school desks and chairs to church pews to pots and pans from an era past. Sitting here while enjoying a very well prepared coffee and cakes brings you back to your …,9 months ago,2023-03-21 10:46:45.001721,5.0,David Poon,0,0,https://www.google.com/maps/contrib/110685593802432093334/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNPNnBxMy1BRRAB,This is in our 'hood' and despite walking past every day for several years this weekend was the first time we visited. …,9 months ago,2023-03-21 10:46:45.002574,4.0,Clinton Jones,0,0,https://www.google.com/maps/contrib/108770019842075426103/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNPNnFEWTF3RRAB,"Used my entertainer app to order one for one mains, we ordered a basil pesto pasta and croque monsieur. The pesto pasta was so bland, definitely needed salt. The bread for the croque monsieur was burnt (attached 2 pics to show one side was …",9 months ago,2023-03-21 10:46:45.003399,1.0,Wilma,0,0,https://www.google.com/maps/contrib/106307128900167736618/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNPd3ZlWFR3EAE,"Too many likes about this place. Just had lunch and looking for a place for some decent sweets and came across this cafe. Liked the interior decor of the cafe, with a lot of antique collectibles. A nice …",9 months ago,2023-03-21 10:46:45.004287,4.0,Matthew Lee,0,0,https://www.google.com/maps/contrib/109397825257995094119/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNPZ3FPeGVBEAE,,9 months ago,2023-03-21 10:46:45.005231,4.0,Kee Haur Ng,0,0,https://www.google.com/maps/contrib/117987400854719788292/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQyak5MMWhRRRAB,Service: 5 stars  Ambience: 4.5 stars …,9 months ago,2023-03-21 10:46:51.844625,5.0,Letitia Lew,0,0,https://www.google.com/maps/contrib/109623349148961683988/reviews?hl=en-US
